V1	V2	sum
Cluster_227	MG100167	924.460631239819
Cluster_227	MG100168	1613.58086904471
Cluster_227	MG100169	1232.70367592904
Cluster_227	MG100170	1575.31516495761
Cluster_227	MG100171	665.573368457698
Cluster_227	MG100172	1968.97982254996
Cluster_227	MG100173	539.291534073734
Cluster_227	MG100174	445.773466036952
Cluster_227	MG100175	2684.10116941688
Cluster_227	MG100176	512.240437873551
Cluster_227	MG100177	1170.92446641632
Cluster_227	MG100178	2178.02288878276
Cluster_227	MG100179	4454.73501623761
Cluster_227	MG100180	4101.39669581817
Cluster_227	MG100181	1341.85183211961
Cluster_227	MG100182	1734.61480630173
Cluster_227	MG100184	752.356805738753
Cluster_227	MG100185	522.208376544739
Cluster_227	MG100186	3173.34391114637
Cluster_227	MG100187	363.8102788588
Cluster_227	MG100188	579.463066437181
Cluster_227	MG100189	920.374769230091
Cluster_227	MG100190	1314.17290180838
Cluster_227	MG100192	1080.47824589973
Cluster_227	MG100193	827.232055206856
Cluster_227	MG100196	1126.84384618861
Cluster_227	MG100198	894.154034198736
Cluster_227	MG100199	3410.57406201474
Cluster_227	MG100200	642.509625562301
Cluster_227	MG100201	1313.093465168
Cluster_227	MG100202	938.171077266091
Cluster_227	MG100203	432.447216721277
Cluster_227	MG100204	1629.79359999675
Cluster_227	MG100205	554.219533368638
Cluster_227	MG100206	1286.46268841558
Cluster_227	MG100207	2904.82003000234
Cluster_228	MG100126	1274.57836306158
Cluster_228	MG100127	3539.56525337848
Cluster_228	MG100128	2544.08961425984
Cluster_228	MG100129	2372.22783897937
Cluster_228	MG100130	1936.63676889857
Cluster_228	MG100131	2844.49801073468
Cluster_228	MG100132	10532.9898922046
Cluster_228	MG100133	5223.36519139764
Cluster_228	MG100134	2765.93130148906
Cluster_228	MG100135	307.195259010824
Cluster_228	MG100136	4588.20912735964
Cluster_228	MG100138	1751.99938544748
Cluster_228	MG100139	3058.02222150683
Cluster_228	MG100140	2831.5288190829
Cluster_228	MG100141	2033.54327431165
Cluster_228	MG100142	333.067443457002
Cluster_228	MG100143	2980.26037828658
Cluster_228	MG100144	2202.5538414599
Cluster_228	MG100145	5391.26038818294
Cluster_228	MG100146	1876.63241281621
Cluster_228	MG100147	1632.27601341791
Cluster_228	MG100148	1300.29711206385
Cluster_228	MG100149	1756.07767224475
Cluster_228	MG100150	3565.14985119167
Cluster_228	MG100151	2666.70755285502
Cluster_228	MG100152	2043.0186756787
Cluster_228	MG100153	6027.45093058388
Cluster_228	MG100154	2444.47709278021
Cluster_228	MG100155	2223.17691810304
Cluster_228	MG100156	5133.73200796069
Cluster_228	MG100157	4404.03785924476
Cluster_228	MG100158	5325.56990270484
Cluster_228	MG100159	1748.79113939395
Cluster_228	MG100160	1341.59931304599
Cluster_228	MG100161	1577.30782232352
Cluster_228	MG100162	1222.289104887
Cluster_228	MG100163	485.477145449602
Cluster_228	MG100164	2372.56408186719
Cluster_228	MG100165	13648.5857171403
Cluster_228	MG100166	2431.60660031111
Cluster_228	MG100167	2921.17728831769
Cluster_228	MG100168	3253.77180418809
Cluster_228	MG100169	2004.87485275997
Cluster_228	MG100170	1496.45899418569
Cluster_228	MG100171	5602.9732035329
Cluster_228	MG100172	10816.6703929905
Cluster_228	MG100173	7317.38937168411
Cluster_228	MG100174	6389.43533685151
Cluster_228	MG100175	5599.98560274806
Cluster_228	MG100178	5435.38382033624
Cluster_228	MG100179	3329.01683502855
Cluster_228	MG100180	7061.85718274035
Cluster_228	MG100181	3523.67841106197
Cluster_228	MG100182	9716.89256790538
Cluster_228	MG100183	283.123778976612
Cluster_228	MG100184	2153.13918755431
Cluster_228	MG100185	1054.73049417226
Cluster_228	MG100186	2368.86805378286
Cluster_228	MG100187	981.70030185955
Cluster_228	MG100188	771.64444604488
Cluster_228	MG100189	1017.99343046901
Cluster_228	MG100190	836.663455480302
Cluster_228	MG100192	1598.50089960004
Cluster_228	MG100193	1950.41832515456
Cluster_228	MG100195	1117.9784750392
Cluster_228	MG100196	2101.68046283371
Cluster_228	MG100197	391.116601859586
Cluster_228	MG100198	3176.37235064999
Cluster_228	MG100199	3589.19797440482
Cluster_228	MG100200	1348.83601394941
Cluster_228	MG100201	1503.92708552827
Cluster_228	MG100203	3814.21074090654
Cluster_228	MG100204	6007.49401512949
Cluster_228	MG100205	3986.40439753376
Cluster_228	MG100206	2397.48024768216
Cluster_228	MG100207	2477.24808523746
Cluster_228	MG100209	394.82744411311
Cluster_229	MG100125	1253.35811923737
Cluster_229	MG100126	1264.39145595375
Cluster_229	MG100127	1641.52072257799
Cluster_229	MG100128	706.340322443721
Cluster_229	MG100129	2719.43036055883
Cluster_229	MG100130	665.922093163839
Cluster_229	MG100131	1259.0260018946
Cluster_229	MG100132	669.923548795168
Cluster_229	MG100133	974.625972807171
Cluster_229	MG100135	373.473835527209
Cluster_229	MG100136	5887.59271214086
Cluster_229	MG100137	494.065481829092
Cluster_229	MG100138	1650.92320031798
Cluster_229	MG100139	3461.23629871362
Cluster_229	MG100140	713.927775303438
Cluster_229	MG100141	898.204765261598
Cluster_229	MG100142	379.635464332565
Cluster_229	MG100143	778.350701919911
Cluster_229	MG100144	719.029787957004
Cluster_229	MG100145	768.370006001927
Cluster_229	MG100146	1121.20209275342
Cluster_229	MG100147	1440.23185548758
Cluster_229	MG100148	1276.31922259978
Cluster_229	MG100149	2192.50496123727
Cluster_229	MG100150	690.566471535683
Cluster_229	MG100151	3362.26828574852
Cluster_229	MG100152	748.281664735066
Cluster_229	MG100153	1230.56968355796
Cluster_229	MG100154	741.392942653167
Cluster_229	MG100155	1047.47746828933
Cluster_229	MG100156	740.402659111961
Cluster_229	MG100157	1372.04052573014
Cluster_229	MG100158	786.789203805945
Cluster_229	MG100159	3230.55533946067
Cluster_229	MG100160	627.518420840869
Cluster_229	MG100161	811.384379226071
Cluster_229	MG100162	622.422398406198
Cluster_229	MG100163	413.990093867794
Cluster_229	MG100164	412.743271544568
Cluster_229	MG100165	550.041601662099
Cluster_229	MG100166	1850.71106609994
Cluster_229	MG100167	808.460510428938
Cluster_229	MG100168	4247.21633474573
Cluster_229	MG100169	488.50222345517
Cluster_229	MG100170	1069.40574864559
Cluster_229	MG100171	1152.17066410302
Cluster_229	MG100172	3041.85033385361
Cluster_229	MG100173	3540.54429666251
Cluster_229	MG100174	484.058358534844
Cluster_229	MG100175	6088.35112860366
Cluster_229	MG100176	1768.09693860851
Cluster_229	MG100177	2227.93590133781
Cluster_229	MG100178	1984.01860697364
Cluster_229	MG100179	1429.0998191169
Cluster_229	MG100180	4942.73762658155
Cluster_229	MG100181	637.04144970106
Cluster_229	MG100182	1918.83296339653
Cluster_229	MG100183	271.424190855764
Cluster_229	MG100184	2555.12947627777
Cluster_229	MG100185	436.380911787154
Cluster_229	MG100186	1629.07796199108
Cluster_229	MG100187	336.250306692469
Cluster_229	MG100188	857.593892537247
Cluster_229	MG100189	737.117412920344
Cluster_229	MG100190	869.383459151103
Cluster_229	MG100191	1448.39978842619
Cluster_229	MG100192	1118.31240730631
Cluster_229	MG100193	568.933564405325
Cluster_229	MG100194	522.740932320683
Cluster_229	MG100195	995.702198074423
Cluster_229	MG100196	1820.98358784742
Cluster_229	MG100197	431.769801951427
Cluster_229	MG100198	642.42626230749
Cluster_229	MG100199	965.320980700364
Cluster_229	MG100200	1580.06528660243
Cluster_229	MG100201	1931.80063697997
Cluster_229	MG100202	561.418700987154
Cluster_229	MG100203	540.364607015252
Cluster_229	MG100204	1783.83069701739
Cluster_229	MG100205	1669.23495201328
Cluster_229	MG100206	1017.48411516968
Cluster_229	MG100207	3430.68991883335
Cluster_229	MG100208	3301.5193873244
Cluster_23	MG100126	39837.3983739837
Cluster_23	MG100127	526.186996286063
Cluster_23	MG100128	303.400261136191
Cluster_23	MG100129	7001.46033348124
Cluster_23	MG100130	371.234178104422
Cluster_23	MG100131	1037.20999148671
Cluster_23	MG100132	9322.16269526814
Cluster_23	MG100133	532.546702719689
Cluster_23	MG100136	833.333333333333
Cluster_23	MG100138	465.701531476078
Cluster_23	MG100139	234.856085933359
Cluster_23	MG100140	12334.9695774844
Cluster_23	MG100141	269.578543751744
Cluster_23	MG100142	255.132207444713
Cluster_23	MG100146	636.242916526544
Cluster_23	MG100147	334.119443258727
Cluster_23	MG100148	289.276333171094
Cluster_23	MG100149	4025.4342599241
Cluster_23	MG100150	537.1374095935
Cluster_23	MG100151	3446.22471333832
Cluster_23	MG100152	289.784819645875
Cluster_23	MG100153	842.289296398162
Cluster_23	MG100154	1423.60223516157
Cluster_23	MG100155	243.433986816955
Cluster_23	MG100156	484.959568804089
Cluster_23	MG100158	248.508946322068
Cluster_23	MG100160	297.953850854957
Cluster_23	MG100161	6723.25880851378
Cluster_23	MG100162	182.292562771424
Cluster_23	MG100163	291.0951103081
Cluster_23	MG100166	1633.40779928858
Cluster_23	MG100167	9828.20539873011
Cluster_23	MG100169	355.343300551177
Cluster_23	MG100170	530.357403423076
Cluster_23	MG100171	1035.59522284565
Cluster_23	MG100172	3655.14905149051
Cluster_23	MG100173	284.657460869843
Cluster_23	MG100174	238.069614042955
Cluster_23	MG100178	22445.9848458556
Cluster_23	MG100179	346.120484608084
Cluster_23	MG100180	636.066309383707
Cluster_23	MG100181	1200.40901934938
Cluster_23	MG100182	6378.96370440007
Cluster_23	MG100183	199.838734537794
Cluster_23	MG100184	1260.51261708896
Cluster_23	MG100185	923.169680220006
Cluster_23	MG100186	1152.23937488308
Cluster_23	MG100187	116.890707188778
Cluster_23	MG100188	938.703099402585
Cluster_23	MG100189	328.815168741011
Cluster_23	MG100190	329.422735113817
Cluster_23	MG100191	1297.46883162225
Cluster_23	MG100192	3413.40193921021
Cluster_23	MG100193	1146.28256253686
Cluster_23	MG100196	295.351203779466
Cluster_23	MG100198	558.227705358444
Cluster_23	MG100199	294.640215593717
Cluster_23	MG100200	290.848033865413
Cluster_23	MG100201	234.673748421606
Cluster_23	MG100203	9122.70425074816
Cluster_23	MG100205	270.644563643307
Cluster_23	MG100206	791.899090619257
Cluster_23	MG100207	363.568738741625
Cluster_230	MG100125	92.1885563272079
Cluster_230	MG100126	184.377112654416
Cluster_230	MG100127	61.4590375514719
Cluster_230	MG100128	245.836150205888
Cluster_230	MG100130	583.860856738983
Cluster_230	MG100131	1167.72171347797
Cluster_230	MG100133	30.729518775736
Cluster_230	MG100137	30.729518775736
Cluster_230	MG100138	184.377112654416
Cluster_230	MG100139	117325.30268576
Cluster_230	MG100140	30.729518775736
Cluster_230	MG100141	368.754225308832
Cluster_230	MG100146	430.213262860304
Cluster_230	MG100149	61.4590375514719
Cluster_230	MG100151	30.729518775736
Cluster_230	MG100152	92.1885563272079
Cluster_230	MG100154	676.049413066191
Cluster_230	MG100155	61.4590375514719
Cluster_230	MG100156	276.565668981624
Cluster_230	MG100157	645.319894290455
Cluster_230	MG100159	583.860856738983
Cluster_230	MG100160	30.729518775736
Cluster_230	MG100161	215.106631430152
Cluster_230	MG100162	61.4590375514719
Cluster_230	MG100163	153.64759387868
Cluster_230	MG100164	61.4590375514719
Cluster_230	MG100165	122.918075102944
Cluster_230	MG100166	276.565668981624
Cluster_230	MG100167	245.836150205888
Cluster_230	MG100169	30.729518775736
Cluster_230	MG100170	676.049413066191
Cluster_230	MG100171	1136.99219470223
Cluster_230	MG100172	1536.4759387868
Cluster_230	MG100174	122.918075102944
Cluster_230	MG100175	153.64759387868
Cluster_230	MG100176	61.4590375514719
Cluster_230	MG100177	30.729518775736
Cluster_230	MG100178	245.836150205888
Cluster_230	MG100179	491.672300411776
Cluster_230	MG100180	2458.36150205888
Cluster_230	MG100181	30.729518775736
Cluster_230	MG100184	61.4590375514719
Cluster_230	MG100187	30.729518775736
Cluster_230	MG100188	30.729518775736
Cluster_230	MG100189	122.918075102944
Cluster_230	MG100190	368.754225308832
Cluster_230	MG100191	4179.21455350009
Cluster_230	MG100192	30.729518775736
Cluster_230	MG100194	61.4590375514719
Cluster_230	MG100195	184.377112654416
Cluster_230	MG100201	891.156044496343
Cluster_230	MG100202	460.94278163604
Cluster_230	MG100203	430.213262860304
Cluster_230	MG100204	1106.26267592649
Cluster_230	MG100206	30.729518775736
Cluster_230	MG100207	307.29518775736
Cluster_231	MG100126	5786.54986425559
Cluster_231	MG100127	18435.4403136305
Cluster_231	MG100128	5357.22218904266
Cluster_231	MG100129	8930.20742444778
Cluster_231	MG100130	4600.5196766376
Cluster_231	MG100131	9894.12535351484
Cluster_231	MG100132	20650.4629002673
Cluster_231	MG100133	3687.18025250401
Cluster_231	MG100135	234.406939575137
Cluster_231	MG100136	6459.55089473089
Cluster_231	MG100137	2723.13618002858
Cluster_231	MG100138	8449.2923836809
Cluster_231	MG100139	3647.98981945524
Cluster_231	MG100141	9197.31947626365
Cluster_231	MG100142	240.986578526397
Cluster_231	MG100146	4111.27790017121
Cluster_231	MG100147	2381.83475148029
Cluster_231	MG100148	14476.9322566537
Cluster_231	MG100149	2923.61752187853
Cluster_231	MG100150	2886.608495809
Cluster_231	MG100151	7412.05940778155
Cluster_231	MG100152	3174.88150029821
Cluster_231	MG100153	4493.68530512373
Cluster_231	MG100154	8450.5024598591
Cluster_231	MG100155	8347.72810844405
Cluster_231	MG100156	24801.4443253422
Cluster_231	MG100157	2167.3062262376
Cluster_231	MG100158	7051.20551028542
Cluster_231	MG100159	34885.9766693304
Cluster_231	MG100160	2883.19349566711
Cluster_231	MG100161	4228.61629748214
Cluster_231	MG100162	6129.73368722339
Cluster_231	MG100163	1259.0564005499
Cluster_231	MG100164	2697.74035210305
Cluster_231	MG100166	3366.61309284821
Cluster_231	MG100167	7838.9893621562
Cluster_231	MG100168	9971.06297651041
Cluster_231	MG100169	3200.15497897531
Cluster_231	MG100170	3667.94396363098
Cluster_231	MG100171	7886.4550884177
Cluster_231	MG100172	6965.89982515033
Cluster_231	MG100173	12209.0051611454
Cluster_231	MG100174	6501.69472984999
Cluster_231	MG100178	7210.31718856001
Cluster_231	MG100179	4271.21414052489
Cluster_231	MG100180	21756.7685805697
Cluster_231	MG100181	7888.32913420192
Cluster_231	MG100182	7921.84392808575
Cluster_231	MG100184	3141.7606451612
Cluster_231	MG100185	1126.24225767006
Cluster_231	MG100186	3850.78910878475
Cluster_231	MG100187	275.047070765254
Cluster_231	MG100188	1236.41317924231
Cluster_231	MG100189	1071.69171166153
Cluster_231	MG100190	2148.7340754253
Cluster_231	MG100192	5803.73527264801
Cluster_231	MG100193	2800.98519607643
Cluster_231	MG100196	3180.58101539539
Cluster_231	MG100198	2930.43581511747
Cluster_231	MG100199	2598.19553219751
Cluster_231	MG100200	1425.79989731792
Cluster_231	MG100201	7019.98594845859
Cluster_231	MG100202	5069.34907710549
Cluster_231	MG100203	14215.9189746355
Cluster_231	MG100204	10081.3059993901
Cluster_231	MG100205	7604.34008196959
Cluster_231	MG100207	3751.17262267873
Cluster_231	MG100209	267.094017094017
Cluster_232	MG100125	446.060422334137
Cluster_232	MG100126	721.397843184079
Cluster_232	MG100127	698.411905184477
Cluster_232	MG100128	1865.3707730898
Cluster_232	MG100129	3007.57709157689
Cluster_232	MG100130	1536.43801925127
Cluster_232	MG100131	2221.57592991937
Cluster_232	MG100132	16523.2945275899
Cluster_232	MG100133	3014.99084107191
Cluster_232	MG100134	5113.32152600733
Cluster_232	MG100135	56.4541814538564
Cluster_232	MG100136	2853.33403450744
Cluster_232	MG100137	334.05248737174
Cluster_232	MG100138	1871.42756332492
Cluster_232	MG100139	1278.05365761755
Cluster_232	MG100140	730.196534186879
Cluster_232	MG100141	913.786916037366
Cluster_232	MG100142	272.211591988975
Cluster_232	MG100143	617.655549472333
Cluster_232	MG100144	2010.32632418288
Cluster_232	MG100145	4350.46041862334
Cluster_232	MG100146	392.806772215807
Cluster_232	MG100147	541.584957027545
Cluster_232	MG100148	3495.9955214667
Cluster_232	MG100149	967.765504476844
Cluster_232	MG100150	1057.04695824675
Cluster_232	MG100151	740.357234788471
Cluster_232	MG100152	928.861073354661
Cluster_232	MG100153	1078.72942876215
Cluster_232	MG100154	2601.15034971172
Cluster_232	MG100155	807.057208709259
Cluster_232	MG100156	1358.49037835487
Cluster_232	MG100157	2012.74195373756
Cluster_232	MG100158	12007.3594174409
Cluster_232	MG100159	3562.90931192385
Cluster_232	MG100160	1616.07075585396
Cluster_232	MG100161	3838.05673799443
Cluster_232	MG100162	496.226793239961
Cluster_232	MG100163	228.38459939917
Cluster_232	MG100164	739.998665868496
Cluster_232	MG100165	1446.35780245258
Cluster_232	MG100166	3903.11810031087
Cluster_232	MG100167	965.562328967184
Cluster_232	MG100168	1474.6254346015
Cluster_232	MG100169	2394.96307718734
Cluster_232	MG100170	965.437628296129
Cluster_232	MG100171	1616.22001347373
Cluster_232	MG100172	778.305214138138
Cluster_232	MG100173	1119.57689775207
Cluster_232	MG100174	1775.77286684459
Cluster_232	MG100175	784.928072114051
Cluster_232	MG100176	782.174083132361
Cluster_232	MG100177	1533.98810526951
Cluster_232	MG100178	4599.53979930498
Cluster_232	MG100179	1778.41332313007
Cluster_232	MG100180	5087.45097092725
Cluster_232	MG100181	5184.63466328667
Cluster_232	MG100182	4085.63946711026
Cluster_232	MG100184	2038.09325255179
Cluster_232	MG100185	821.440442351324
Cluster_232	MG100186	2699.25318976528
Cluster_232	MG100187	206.162919680655
Cluster_232	MG100188	517.455835572794
Cluster_232	MG100189	998.447930481945
Cluster_232	MG100190	2232.03450939601
Cluster_232	MG100191	5106.39485100818
Cluster_232	MG100192	1199.52265898445
Cluster_232	MG100193	695.574911940968
Cluster_232	MG100194	878.155451431211
Cluster_232	MG100195	948.166072820591
Cluster_232	MG100196	1092.64680145815
Cluster_232	MG100198	1055.8689574933
Cluster_232	MG100199	2036.96179527361
Cluster_232	MG100200	647.941288077871
Cluster_232	MG100201	846.480623412644
Cluster_232	MG100202	1883.88088729675
Cluster_232	MG100203	1035.21148688996
Cluster_232	MG100204	3256.58596654774
Cluster_232	MG100205	6297.52032292679
Cluster_232	MG100206	901.141120579408
Cluster_232	MG100207	3422.40683117505
Cluster_232	MG100208	2453.24562325337
Cluster_233	MG100125	163.439486424697
Cluster_233	MG100126	20337.3204051495
Cluster_233	MG100127	1065.77803778111
Cluster_233	MG100128	130.378951770758
Cluster_233	MG100129	1143.48221487512
Cluster_233	MG100130	1195.00391373708
Cluster_233	MG100131	905.010338116888
Cluster_233	MG100132	1441.40415047289
Cluster_233	MG100133	4491.23990313963
Cluster_233	MG100134	3761.1300598508
Cluster_233	MG100136	1470.17712395145
Cluster_233	MG100137	6235.09906237232
Cluster_233	MG100138	335.056900175779
Cluster_233	MG100139	4046.97394722155
Cluster_233	MG100140	6142.44603780008
Cluster_233	MG100141	1086.34534511975
Cluster_233	MG100142	72.8411116182127
Cluster_233	MG100143	725.312090085473
Cluster_233	MG100144	855.004119765794
Cluster_233	MG100145	32320.7960498056
Cluster_233	MG100146	1368.3390116121
Cluster_233	MG100147	6631.02858286249
Cluster_233	MG100148	1088.36048815096
Cluster_233	MG100149	868.538144677241
Cluster_233	MG100150	786.970023033433
Cluster_233	MG100151	412.68221734706
Cluster_233	MG100152	6416.27226510733
Cluster_233	MG100153	9941.74703035317
Cluster_233	MG100154	8289.10520901373
Cluster_233	MG100155	569.280593313567
Cluster_233	MG100156	487.935286645303
Cluster_233	MG100157	6210.09622392898
Cluster_233	MG100158	418.420958169056
Cluster_233	MG100159	536.662583435732
Cluster_233	MG100160	167.322956773355
Cluster_233	MG100161	82.0041830385225
Cluster_233	MG100162	440.83636964687
Cluster_233	MG100163	243.755818609147
Cluster_233	MG100164	221.365896086537
Cluster_233	MG100165	641.696771205972
Cluster_233	MG100166	808.054040716101
Cluster_233	MG100167	4204.62212339824
Cluster_233	MG100168	43150.8073416341
Cluster_233	MG100169	379.490341579402
Cluster_233	MG100170	840.078700414627
Cluster_233	MG100171	1190.9708262219
Cluster_233	MG100172	262.364382027004
Cluster_233	MG100173	849.479658386941
Cluster_233	MG100174	548.447871680751
Cluster_233	MG100175	2070.13262462267
Cluster_233	MG100176	123.277436130594
Cluster_233	MG100177	10505.5270716412
Cluster_233	MG100178	2157.25699439868
Cluster_233	MG100179	10349.2323135718
Cluster_233	MG100180	1214.55057487938
Cluster_233	MG100181	10574.2609653229
Cluster_233	MG100182	4455.98238710964
Cluster_233	MG100183	19.8401491778032
Cluster_233	MG100184	422.269047971739
Cluster_233	MG100185	1066.85685344908
Cluster_233	MG100186	621.710105390676
Cluster_233	MG100187	43.6357357401468
Cluster_233	MG100188	188.54284884336
Cluster_233	MG100189	1209.05301460617
Cluster_233	MG100190	318.469185575162
Cluster_233	MG100191	24591.9306456803
Cluster_233	MG100192	532.215669402598
Cluster_233	MG100193	1147.35297726627
Cluster_233	MG100194	152067.618969707
Cluster_233	MG100195	1069.37786426354
Cluster_233	MG100196	869.739892026248
Cluster_233	MG100197	165.879017581623
Cluster_233	MG100198	181.435736449433
Cluster_233	MG100199	1565.77930505444
Cluster_233	MG100200	244.74459012295
Cluster_233	MG100201	1610.20813948257
Cluster_233	MG100202	28675.6714197084
Cluster_233	MG100203	1153.67531150335
Cluster_233	MG100204	5941.23919108014
Cluster_233	MG100205	649564.198150225
Cluster_233	MG100206	380.071996955261
Cluster_233	MG100207	527.990532609351
Cluster_233	MG100208	24979.8997105452
Cluster_234	MG100125	395.741626463158
Cluster_234	MG100126	474.773177346754
Cluster_234	MG100127	691.918558081574
Cluster_234	MG100128	1752.19020471218
Cluster_234	MG100129	886.255153701285
Cluster_234	MG100130	790.333704397986
Cluster_234	MG100131	1146.4476433819
Cluster_234	MG100132	139335.198206731
Cluster_234	MG100133	980.510158635843
Cluster_234	MG100134	7499.52506376751
Cluster_234	MG100135	131.756616046842
Cluster_234	MG100136	803.906754679536
Cluster_234	MG100137	1020.1413601902
Cluster_234	MG100138	646.548195769798
Cluster_234	MG100139	2844.90630475411
Cluster_234	MG100140	619.470446894189
Cluster_234	MG100141	883.409638057121
Cluster_234	MG100143	1108.90121435935
Cluster_234	MG100144	341.021336898898
Cluster_234	MG100145	390.167772142021
Cluster_234	MG100146	808.582826978767
Cluster_234	MG100147	259.983507142528
Cluster_234	MG100148	1198.37394330178
Cluster_234	MG100149	296.060982951148
Cluster_234	MG100150	366.033103284995
Cluster_234	MG100151	1533.24820485591
Cluster_234	MG100152	639.972584186248
Cluster_234	MG100153	625.689714036379
Cluster_234	MG100154	4958.44353169767
Cluster_234	MG100155	283.97340780047
Cluster_234	MG100156	338.473615497391
Cluster_234	MG100157	493.079424806845
Cluster_234	MG100158	2884.48091335115
Cluster_234	MG100159	210.52463375968
Cluster_234	MG100160	854.336720608949
Cluster_234	MG100161	767.330110426215
Cluster_234	MG100162	437.884290232757
Cluster_234	MG100163	457.506545735144
Cluster_234	MG100164	817.980000676464
Cluster_234	MG100165	6078.34562957949
Cluster_234	MG100166	4558.25872277918
Cluster_234	MG100167	556.622637442213
Cluster_234	MG100168	1356.59325395099
Cluster_234	MG100169	1869.62196944477
Cluster_234	MG100170	843.66319785353
Cluster_234	MG100171	2831.17823241462
Cluster_234	MG100172	748.122438754145
Cluster_234	MG100173	548.901650614041
Cluster_234	MG100174	2191.17073737263
Cluster_234	MG100175	497.577080091478
Cluster_234	MG100176	478.823444206641
Cluster_234	MG100177	345.234154780981
Cluster_234	MG100178	3980.84428484253
Cluster_234	MG100179	1098.92425377599
Cluster_234	MG100180	2249.87236666112
Cluster_234	MG100181	1117.38249469011
Cluster_234	MG100182	574.775377003499
Cluster_234	MG100184	345.255284847206
Cluster_234	MG100185	469.346815136973
Cluster_234	MG100186	238.291894843083
Cluster_234	MG100187	140.820954847114
Cluster_234	MG100188	602.450423665366
Cluster_234	MG100189	453.369412704432
Cluster_234	MG100190	1317.01537082479
Cluster_234	MG100192	546.547314022446
Cluster_234	MG100193	738.954451494013
Cluster_234	MG100195	733.482185357215
Cluster_234	MG100196	644.209144116543
Cluster_234	MG100198	4927.14098855685
Cluster_234	MG100199	744.377058964928
Cluster_234	MG100200	908.778495296351
Cluster_234	MG100201	2161.01126380383
Cluster_234	MG100202	835.53977760149
Cluster_234	MG100203	504.446144982305
Cluster_234	MG100204	942.945864311727
Cluster_234	MG100205	364.160194362148
Cluster_234	MG100206	299.324830948711
Cluster_234	MG100207	522.647040114857
Cluster_235	MG100125	2346.89986991073
Cluster_235	MG100126	203.410988937091
Cluster_235	MG100127	188.608929498859
Cluster_235	MG100128	35822.0678303369
Cluster_235	MG100129	272.041315562278
Cluster_235	MG100130	1051.22623543689
Cluster_235	MG100131	376.60551119626
Cluster_235	MG100132	10913.7187229964
Cluster_235	MG100133	314.924269585113
Cluster_235	MG100134	272.19269588388
Cluster_235	MG100135	227.417327885834
Cluster_235	MG100136	306.942326802875
Cluster_235	MG100137	380.114841557323
Cluster_235	MG100138	206.898116103492
Cluster_235	MG100139	219.370316793669
Cluster_235	MG100140	3606.78175021999
Cluster_235	MG100141	360.525161083578
Cluster_235	MG100142	102.515369424852
Cluster_235	MG100143	1689.58064224671
Cluster_235	MG100144	379.789945844974
Cluster_235	MG100145	320.949313435821
Cluster_235	MG100146	295.970661414275
Cluster_235	MG100147	183.693459751023
Cluster_235	MG100149	256.997377087848
Cluster_235	MG100150	5013.15812927851
Cluster_235	MG100151	189.867202198218
Cluster_235	MG100152	619.498110139837
Cluster_235	MG100153	10243.3267283312
Cluster_235	MG100154	1416.13236485363
Cluster_235	MG100155	609.854213573907
Cluster_235	MG100156	333.509242520275
Cluster_235	MG100157	213.172378279827
Cluster_235	MG100158	2181.62755448215
Cluster_235	MG100159	873.927285962927
Cluster_235	MG100160	638.359441857255
Cluster_235	MG100161	801.44980308567
Cluster_235	MG100162	94.2304410528424
Cluster_235	MG100163	117.990315855067
Cluster_235	MG100164	240.752044423862
Cluster_235	MG100165	568.24609408016
Cluster_235	MG100166	5329.60042842716
Cluster_235	MG100167	720.161358601022
Cluster_235	MG100168	232.558139534884
Cluster_235	MG100169	2027.17006307143
Cluster_235	MG100170	709.997977206129
Cluster_235	MG100171	2805.66947611735
Cluster_235	MG100172	545.676479265135
Cluster_235	MG100173	837.162364127281
Cluster_235	MG100174	442.081621047804
Cluster_235	MG100175	469.41965489552
Cluster_235	MG100176	440.072646221537
Cluster_235	MG100177	313.76467006404
Cluster_235	MG100178	1367.48542310224
Cluster_235	MG100179	481.477775665558
Cluster_235	MG100180	2536.11412416486
Cluster_235	MG100181	388.138548473276
Cluster_235	MG100182	167.927598761166
Cluster_235	MG100183	263.17396983342
Cluster_235	MG100184	180.749995495485
Cluster_235	MG100185	283.154412346679
Cluster_235	MG100186	659.612275087133
Cluster_235	MG100187	131.337010769635
Cluster_235	MG100188	442.529286394235
Cluster_235	MG100189	154.906413648248
Cluster_235	MG100190	194.075447732033
Cluster_235	MG100191	178.434184332022
Cluster_235	MG100192	715.663724810258
Cluster_235	MG100193	368.168524438924
Cluster_235	MG100194	238.806098302436
Cluster_235	MG100195	267.810156595299
Cluster_235	MG100196	105.630083447766
Cluster_235	MG100197	98.3284169124877
Cluster_235	MG100198	3680.21884960021
Cluster_235	MG100199	260.806979521083
Cluster_235	MG100200	267.015805154635
Cluster_235	MG100201	286.888584344337
Cluster_235	MG100202	614.219445489413
Cluster_235	MG100203	4167.88408626613
Cluster_235	MG100204	665.144904201831
Cluster_235	MG100205	281.575408659115
Cluster_235	MG100206	223.767045092224
Cluster_235	MG100207	5536.45556568014
Cluster_235	MG100208	287.237912217079
Cluster_236	MG100126	781.717014431253
Cluster_236	MG100127	647.6156896702
Cluster_236	MG100128	851.85039209228
Cluster_236	MG100129	1480.30376946183
Cluster_236	MG100130	414.061546960008
Cluster_236	MG100131	1909.16010524661
Cluster_236	MG100132	510.592937497939
